THOOMPUMKAL TRADERS
PUTHENCAVU P O             CHENGANNUR 689123 ALAPPUZHA DIST.
Stock & Sales - Item
Manufacturer:,All Manufacturers
Item Code:,All Item Code
Units:,Base UOM
From Date:,01/01/2024
To Date:,01/02/2024
Item Code,Item Name,Category Name,Sales UOM,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Total Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,Total On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value,Opening Date,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,03/01/2024,1500.00,1495.00,0.00,5.00,31700.25,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,1450.00,1445.00,0.00,5.00,30643.58
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,04/01/2024,1450.00,1445.00,0.00,5.00,30643.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1450.00,1445.00,0.00,5.00,30643.58
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,05/01/2024,1450.00,1445.00,0.00,5.00,30643.58,0.00,0.00,0.00,0.00,0.00,75.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,1375.00,1370.00,0.00,5.00,29058.56
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,06/01/2024,1375.00,1370.00,0.00,5.00,29058.56,0.00,0.00,0.00,0.00,0.00,325.00,325.00,0.00,0.00,0.00,0.00,0.00,0.00,1050.00,1045.00,0.00,5.00,22190.18
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,07/01/2024,1050.00,1045.00,0.00,5.00,22190.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1050.00,1045.00,0.00,5.00,22190.18
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,08/01/2024,1050.00,1045.00,0.00,5.00,22190.18,0.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,900.00,895.00,0.00,5.00,19020.15
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,09/01/2024,900.00,895.00,0.00,5.00,19020.15,0.00,0.00,0.00,0.00,0.00,81.00,81.00,0.00,0.00,0.00,0.00,0.00,0.00,819.00,814.00,0.00,5.00,17308.34
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,10/01/2024,819.00,814.00,0.00,5.00,17308.34,0.00,0.00,0.00,0.00,0.00,400.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,419.00,414.00,0.00,5.00,8854.94
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,11/01/2024,419.00,414.00,0.00,5.00,8854.94,350.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,419.00,414.00,0.00,5.00,8854.94
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,12/01/2024,419.00,414.00,0.00,5.00,8854.94,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,569.00,564.00,0.00,5.00,12024.96
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,13/01/2024,569.00,564.00,0.00,5.00,12024.96,0.00,0.00,0.00,0.00,0.00,175.00,175.00,0.00,0.00,0.00,0.00,0.00,0.00,394.00,389.00,0.00,5.00,8326.60
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,14/01/2024,394.00,389.00,0.00,5.00,8326.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394.00,389.00,0.00,5.00,8326.60
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,15/01/2024,394.00,389.00,0.00,5.00,8326.60,625.00,0.00,0.00,0.00,0.00,250.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,769.00,764.00,0.00,5.00,16251.66
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,16/01/2024,769.00,764.00,0.00,5.00,16251.66,0.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,619.00,614.00,0.00,5.00,13081.64
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,17/01/2024,619.00,614.00,0.00,5.00,13081.64,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,594.00,589.00,0.00,5.00,12553.30
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,18/01/2024,594.00,589.00,0.00,5.00,12553.30,650.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,19/01/2024,1219.00,1214.00,0.00,5.00,25761.74,0.00,0.00,0.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,1019.00,1014.00,0.00,5.00,21535.04
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,20/01/2024,1019.00,1014.00,0.00,5.00,21535.04,375.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,1244.00,1239.00,0.00,5.00,26290.07
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,21/01/2024,1244.00,1239.00,0.00,5.00,26290.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1244.00,1239.00,0.00,5.00,26290.07
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,22/01/2024,1244.00,1239.00,0.00,5.00,26290.07,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,23/01/2024,1219.00,1214.00,0.00,5.00,25761.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,24/01/2024,1219.00,1214.00,0.00,5.00,25761.74,425.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1644.00,1639.00,0.00,5.00,34743.47
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,25/01/2024,1644.00,1639.00,0.00,5.00,34743.47,0.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,1494.00,1489.00,0.00,5.00,31573.45
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,26/01/2024,1494.00,1489.00,0.00,5.00,31573.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1494.00,1489.00,0.00,5.00,31573.45
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,27/01/2024,1494.00,1489.00,0.00,5.00,31573.45,0.00,0.00,0.00,0.00,0.00,350.00,350.00,0.00,0.00,0.00,0.00,0.00,0.00,1144.00,1139.00,0.00,5.00,24176.72
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,28/01/2024,1144.00,1139.00,0.00,5.00,24176.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1144.00,1139.00,0.00,5.00,24176.72
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,29/01/2024,1144.00,1139.00,0.00,5.00,24176.72,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,1094.00,1089.00,0.00,5.00,23120.05
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,30/01/2024,1094.00,1089.00,0.00,5.00,23120.05,0.00,0.00,0.00,0.00,0.00,75.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,1019.00,1014.00,0.00,5.00,21535.04
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,31/01/2024,1019.00,1014.00,0.00,5.00,21535.04,725.00,0.00,0.00,0.00,0.00,375.00,375.00,0.00,0.00,0.00,0.00,0.00,0.00,1369.00,1364.00,0.00,5.00,28931.76
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,01/02/2024,1369.00,1364.00,0.00,5.00,28931.76,0.00,0.00,0.00,0.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74
FA020091JWS,AASHIRVD SALT 1KG 25KG OUTER_FA020091JWS,ASHSALT1KG,KG,1350.00,1345.00,0.00,5.00,28530.23,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,1219.00,1214.00,0.00,5.00,25761.74,GrandTotal:,34037.00,33877.00,0.00,160.00,719320.94,3375.00,0.00,0.00,0.00,0.00,3506.00,3506.00,0.00,0.00,0.00,0.00,0.00,0.00,33906.00,33746.00,0.00,160.00,716552.45
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,09/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FA4833G,CM TOFFICHOO STRAWBERRY3465+165GTP_FA4833G,TOFFICHOOSTRW3515G,KG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/01/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
